Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
120,Building/Paved,NE,707C,10982.56891,ISEA3H,26,11837.64698,855.0780696,7.785774682
103,Building/Paved,NE,801H,11090.4338,ISEA3H,26,12093.72001,1003.286209,9.046410872
21,Building/Paved,NE,707I,11090.92101,ISEA3H,26,11919.11449,828.1934719,7.467310164
27,Building/Paved,NE,707C,11156.22731,ISEA3H,26,12052.97233,896.7450273,8.038067013
438,Stream/Rivers,NE,707D,11173.94625,ISEA3H,26,13496.3216,2322.375354,20.78384218
90,Building/Paved,NE,707C,11228.71343,ISEA3H,26,12012.24071,783.5272823,6.977890096
729,Building/Paved,NE,707G,11296.24501,ISEA3H,26,12850.30053,1554.055522,13.75727528
208,Building/Paved,NE,707C,11299.57278,ISEA3H,26,12413.82716,1114.254378,9.861031029
721,Building/Paved,NE,707H,11312.45004,ISEA3H,26,12623.3244,1310.874355,11.58789078
95,Building/Paved,NE,801F,11567.74317,ISEA3H,26,12442.91261,875.169448,7.56560234
92,Building/Paved,NE,707C,11727.39228,ISEA3H,26,12716.4469,989.0546211,8.433713118
703,Building/Paved,NE,707I,11734.45843,ISEA3H,26,12565.12096,830.6625282,7.078831402
726,Building/Paved,NE,707H,11779.71107,ISEA3H,26,12698.98319,919.2721203,7.80385966
141,Building/Paved,NE,707C,11953.80401,ISEA3H,26,12850.30965,896.505644,7.499751905
18,Building/Paved,NE,801F,11959.97014,ISEA3H,26,12908.49778,948.5276398,7.930852909
98,Building/Paved,NE,801F,12237.81498,ISEA3H,26,13432.29307,1194.478096,9.760550376
143,Building/Paved,NE,707C,12256.70588,ISEA3H,26,13280.98149,1024.275608,8.356858833
25,Building/Paved,NE,707C,12314.10156,ISEA3H,26,13182.02884,867.9272845,7.048238804
124,Building/Paved,NE,801F,12438.58243,ISEA3H,26,13519.59443,1081.011995,8.690797372
170,Building/Paved,NE,707E,12482.82175,ISEA3H,26,13368.2822,885.4604534,7.093431847
54,Building/Paved,NE,707G,12551.75553,ISEA3H,26,13426.4692,874.713674,6.968855248
41,Building/Paved,NE,707C,12885.95315,ISEA3H,26,13717.4608,831.5076518,6.452822249
498,Building/Paved,NW,801E,12937.12646,ISEA3H,26,16225.83443,3288.707975,25.42069899
62,Building/Paved,NE,707C,13075.79101,ISEA3H,26,14043.37721,967.5862031,7.399829214
30,Building/Paved,NE,801F,13174.26443,ISEA3H,26,14060.83138,886.5669568,6.729536677
410,PavedTrails,NE,707A,13176.19794,ISEA3H,26,21859.50781,8683.309869,65.90148318
739,Building/Paved,NE,707H,13315.21219,ISEA3H,26,14770.86468,1455.652491,10.93225155
173,Building/Paved,NE,707C,13418.27841,ISEA3H,26,14357.66364,939.3852302,7.000788041
176,Building/Paved,NE,707B,13727.45797,ISEA3H,26,14602.0995,874.641526,6.371474806
132,Building/Paved,NE,801H,13779.71819,ISEA3H,26,14922.18708,1142.468883,8.290945194
39,Building/Paved,NE,707G,13923.26804,ISEA3H,26,14829.05776,905.7897259,6.505582765
727,Building/Paved,NE,707H,13937.65509,ISEA3H,26,14863.97965,926.324561,6.646200921
757,Building/Paved,NE,707D,14555.24617,ISEA3H,26,16237.48373,1682.237564,11.55760297
191,Building/Paved,NE,707B,14613.1586,ISEA3H,26,15492.54584,879.3872394,6.017776604
1112,Roads/Raillines,NW,801B,16379.72486,ISEA3H,26,20782.81191,4403.087053,26.88132487
12,Building/Paved,NE,707I,16626.6461,ISEA3H,26,18594.51324,1967.867144,11.83562296
689,Building/Paved,NE,707I,17427.40373,ISEA3H,26,18809.84825,1382.44452,7.932590198
19,Building/Paved,NE,707C,17662.71767,ISEA3H,26,20596.56129,2933.843618,16.61037487
180,Building/Paved,NE,707C,18454.91472,ISEA3H,26,19921.47713,1466.562406,7.946730875
453,Building/Paved,NW,801E,19187.36579,ISEA3H,26,20846.81073,1659.444939,8.648633466
1116,Roads/Raillines,NE,707A,19434.27133,ISEA3H,26,28302.12226,8867.850927,45.62996356
451,Building/Paved,NW,801J,19630.86703,ISEA3H,26,21213.46247,1582.595439,8.061770459
482,Building/Paved,NW,801E,20146.71747,ISEA3H,26,25118.60932,4971.891848,24.67842146
716,Building/Paved,NE,707I,21389.61046,ISEA3H,26,23826.59147,2436.981004,11.39329306
11,Building/Paved,NE,707C,22113.03755,ISEA3H,26,24554.07016,2441.032608,11.0388842
14,Building/Paved,NE,801F,23584.50228,ISEA3H,26,25630.75,2046.247719,8.676238721
201,Building/Paved,NE,707A,24677.15842,ISEA3H,26,26265.1672,1588.008775,6.435136283
211,Building/Paved,NE,707A,24964.44231,ISEA3H,26,29017.97424,4053.531926,16.23722203
49,Building/Paved,NE,801F,25678.73544,ISEA3H,26,28156.58869,2477.853251,9.649436425
198,Building/Paved,NE,707A,26826.98907,ISEA3H,26,28104.24801,1277.258944,4.761096896
1127,Roads/Raillines,NE,707E,27450.46447,ISEA3H,26,33237.37268,5786.908205,21.0812761
1110,Roads/Raillines,NW,801J,28062.71721,ISEA3H,26,37177.40322,9114.686005,32.47969873
1121,Roads/Raillines,NE,707B,29040.98597,ISEA3H,26,37171.62923,8130.643259,27.99713229
1126,Roads/Raillines,NE,801G,30941.64993,ISEA3H,26,40029.15582,9087.505887,29.36981676
1119,Roads/Raillines,NE,801H,36865.13436,ISEA3H,26,48642.61056,11777.47621,31.94746585
1123,Roads/Raillines,NE,707D,52752.79533,ISEA3H,26,67469.94281,14717.14747,27.89832724
1013,Manicured,NE,707H,56181.41004,ISEA3H,26,59304.58253,3123.172486,5.559085263
1111,Roads/Raillines,NW,801E,59416.09853,ISEA3H,26,77404.43402,17988.33549,30.27518793
1117,Roads/Raillines,NE,707H,67415.43794,ISEA3H,26,85080.85684,17665.41891,26.20381837
1125,Roads/Raillines,NE,707G,67788.92039,ISEA3H,26,83655.00117,15866.08078,23.40512386
1131,Roads/Raillines,NE,707I,89848.08982,ISEA3H,26,110117.9478,20269.85801,22.56014352
1128,Roads/Raillines,NE,801F,97278.91288,ISEA3H,26,120273.6869,22994.77404,23.63798418
1130,Roads/Raillines,NE,707C,135382.4972,ISEA3H,26,161775.3294,26392.83218,19.4950106
441,Stream/Rivers,NE,707C,1.401903932,ISEA3H,27,738.4541527,737.0522487,52575.08962
920,Manicured,NE,707H,1.919257698,ISEA3H,27,53.70569035,51.78643265,2698.253221
426,Roads/Raillines,NE,707A,2.801269872,ISEA3H,27,33.5661005,30.76483063,1098.245868
1097,Stream/Rivers,NE,707D,3.639238408,ISEA3H,27,120.8378287,117.1985903,3220.415295
663,Roads/Raillines,NW,801B,4.099394157,ISEA3H,27,40.27929435,36.17990019,882.5670039
440,Stream/Rivers,NE,707A,4.79619289,ISEA3H,27,194.6833603,189.8871674,3959.122824
741,Building/Paved,NE,707D,5.792960093,ISEA3H,27,60.41890139,54.62594129,942.9711307
1106,Stream/Rivers,NE,707H,6.060426152,ISEA3H,27,167.8302827,161.7698565,2669.28187
962,Roads/Raillines,NE,707H,6.565957798,ISEA3H,27,26.85281466,20.28685686,308.9702597
81,Building/Paved,NE,801D,6.768842032,ISEA3H,27,268.5283934,261.7595514,3867.124542
447,Stream/Rivers,NE,707A,7.911404812,ISEA3H,27,67.13217856,59.22077375,748.5494063
1096,Stream/Rivers,NE,707H,9.213954611,ISEA3H,27,120.8377913,111.6238367,1211.465016
370,Manicured,NE,801B,10.68254664,ISEA3H,27,261.8153675,251.1328208,2350.870343
1047,PavedTrails,NE,707H,10.81416855,ISEA3H,27,73.84528999,63.03112143,582.8568432
680,Stream/Rivers,NW,801B,11.02931107,ISEA3H,27,100.6982035,89.66889241,813.0053803
425,Roads/Raillines,NE,707A,12.75189982,ISEA3H,27,60.41898185,47.66708203,373.8037681
432,Roads/Raillines,NE,801B,13.38174755,ISEA3H,27,46.9925033,33.61075575,251.1686581
905,Manicured,NE,707D,13.61392809,ISEA3H,27,46.99247602,33.37854793,245.1794053
214,Building/Paved,NE,707C,13.62998966,ISEA3H,27,100.6982668,87.06827713,638.7992897
915,Manicured,NE,707H,16.20138404,ISEA3H,27,60.41889965,44.21751561,272.9243101
364,Manicured,NE,707A,20.12751277,ISEA3H,27,181.2568866,161.1293738,800.5428969
1072,Roads/Raillines,NE,707H,20.86234373,ISEA3H,27,221.5357757,200.673432,961.8930385
973,Manicured,NE,707D,21.35836585,ISEA3H,27,67.13215439,45.77378854,214.3131589
219,Forest,NE,707A,21.99000766,ISEA3H,27,60.41897373,38.42896607,174.7564924
1102,Stream/Rivers,NE,707D,22.89419644,ISEA3H,27,100.6982019,77.80400545,339.8416086
256,Manicured,NE,707C,22.90050014,ISEA3H,27,134.2643158,111.3638157,486.2942513
392,Manicured,NE,707A,23.10810243,ISEA3H,27,73.84541928,50.73731685,219.5650508
794,Manicured,NE,707D,24.09390602,ISEA3H,27,80.55854483,56.4646388,234.3523659
419,Roads/Raillines,NE,707A,24.09843906,ISEA3H,27,87.27180793,63.17336887,262.1471404
411,PavedTrails,NE,801B,25.28414922,ISEA3H,27,67.13214239,41.84799316,165.5107823
1043,PavedTrails,NE,707D,25.57250402,ISEA3H,27,67.13215876,41.55965474,162.5169546
505,Building/Paved,NW,801E,26.20362573,ISEA3H,27,67.13211783,40.9284921,156.1940035
1062,Roads/Raillines,NE,707H,26.36348447,ISEA3H,27,67.13205175,40.76856729,154.6402841
1066,Roads/Raillines,NE,707D,27.12991098,ISEA3H,27,107.4114079,80.28149695,295.9150769
1105,Stream/Rivers,NE,707H,27.17011622,ISEA3H,27,174.5434622,147.3733459,542.4097001
659,PavedTrails,NW,801E,27.51589789,ISEA3H,27,100.6981397,73.18224185,265.9634882
731,Building/Paved,NE,707G,27.54864562,ISEA3H,27,80.55852158,53.00987596,192.4228025
1082,Shrubland,NE,707H,27.59181311,ISEA3H,27,154.4036963,126.8118832,459.5996743
686,Building/Paved,NE,707H,27.83090619,ISEA3H,27,120.8376713,93.00676513,334.1851843
1107,Stream/Rivers,NE,707H,28.97490698,ISEA3H,27,93.98484799,65.00994101,224.3663493
688,Building/Paved,NE,707H,29.69618585,ISEA3H,27,114.1244797,84.4282938,284.3068609
213,Building/Paved,NE,707C,29.80603861,ISEA3H,27,60.41897377,30.61293516,102.707158
44,Building/Paved,NE,801G,29.95647153,ISEA3H,27,73.84529209,43.88882056,146.5086451
1042,PavedTrails,NE,707D,30.36792133,ISEA3H,27,73.84537222,43.4774509,143.1690053
533,Manicured,NW,801E,31.1325971,ISEA3H,27,67.13209894,35.99950184,115.632826
708,Building/Paved,NE,707H,31.20544536,ISEA3H,27,234.9622402,203.7567949,652.95269
783,Construction,NE,707H,31.80424865,ISEA3H,27,87.27172458,55.46747593,174.4027238
606,Manicured,NW,801E,32.28687517,ISEA3H,27,214.822692,182.5358168,565.3560954
664,Roads/Raillines,NW,801E,32.70149127,ISEA3H,27,80.55848555,47.85699429,146.3449905
728,Building/Paved,NE,707I,32.79605741,ISEA3H,27,208.1094475,175.3133901,534.5562971
423,Roads/Raillines,NE,707A,33.40883388,ISEA3H,27,100.6983006,67.28946674,201.4121983
665,Roads/Raillines,NW,801E,33.65079271,ISEA3H,27,127.5509428,93.90015009,279.0429067
380,Manicured,NE,707A,34.40557081,ISEA3H,27,107.4114767,73.0059059,212.1921078
409,PavedTrails,NE,707A,34.62894368,ISEA3H,27,100.6982698,66.0693261,190.7922076
220,Forest,NE,707A,35.21365327,ISEA3H,27,87.27185439,52.05820113,147.8352749
527,Manicured,NW,801E,35.59804086,ISEA3H,27,80.55849727,44.96045641,126.3003674
408,PavedTrails,NE,707A,36.59544885,ISEA3H,27,100.6982388,64.10278997,175.1660165
974,Manicured,NE,707D,36.88401323,ISEA3H,27,87.27180193,50.3877887,136.6114592
532,Manicured,NW,801E,37.06286801,ISEA3H,27,87.27172234,50.20885433,135.4694254
1085,Shrubland,NE,707H,37.29978895,ISEA3H,27,93.98491578,56.68512683,151.9717093
206,Building/Paved,NE,707A,37.81632057,ISEA3H,27,120.8379477,83.02162717,219.5391458
436,Roads/Raillines,NE,707A,37.97021889,ISEA3H,27,134.2643545,96.29413563,253.6043732
991,Manicured,NE,707H,37.99066309,ISEA3H,27,127.5509889,89.5603258,235.7429919
207,Building/Paved,NE,707A,38.41674745,ISEA3H,27,80.55863371,42.14188626,109.6966533
1101,Stream/Rivers,NE,707D,38.88713253,ISEA3H,27,107.41141,68.52427752,176.2132435
352,Manicured,NE,707A,39.46560581,ISEA3H,27,73.84536338,34.37975757,87.11321381
530,Manicured,NW,801E,40.27160494,ISEA3H,27,281.9547809,241.683176,600.1329631
557,Manicured,NW,801J,40.29650975,ISEA3H,27,161.1169696,120.8204599,299.8285972
1005,Manicured,NE,707H,40.39468898,ISEA3H,27,114.1244948,73.72980587,182.5235142
354,Manicured,NE,707A,40.73052943,ISEA3H,27,107.4114623,66.6809329,163.7124138
443,Stream/Rivers,NE,707C,40.95482118,ISEA3H,27,167.8304479,126.8756267,309.7941171
257,Manicured,NE,707C,40.99541724,ISEA3H,27,167.8303955,126.8349783,309.3881874
594,Manicured,NW,801E,41.34091464,ISEA3H,27,107.4113368,66.07042216,159.8184818
800,Manicured,NE,707I,41.58379327,ISEA3H,27,241.6753853,200.091592,481.1768631
1024,Manicured,NE,707H,41.59502648,ISEA3H,27,80.55852827,38.9635018,93.67346315
204,Building/Paved,NE,707A,42.28023378,ISEA3H,27,100.6982901,58.41805628,138.1687163
822,Manicured,NE,707I,42.37836181,ISEA3H,27,120.8376964,78.45933455,185.1400838
941,Manicured,NE,707D,42.46088874,ISEA3H,27,93.98498113,51.52409239,121.344828
732,Building/Paved,NE,707G,43.63348878,ISEA3H,27,114.1245737,70.49108489,161.552713
147,Building/Paved,NE,707C,43.67119175,ISEA3H,27,174.5435749,130.8723832,299.6766929
611,Manicured,NW,801J,45.60985813,ISEA3H,27,107.4113527,61.80149456,135.5002999
902,Manicured,NE,707G,46.19516279,ISEA3H,27,114.1245839,67.92942111,147.0487753
1025,Manicured,NE,707H,46.42542205,ISEA3H,27,93.98495124,47.55952919,102.442858
424,Roads/Raillines,NE,707D,46.6352426,ISEA3H,27,107.4114786,60.77623604,130.3225472
210,Building/Paved,NE,707A,46.63822043,ISEA3H,27,100.6983008,54.06008036,115.9136859
296,Manicured,NE,801G,46.79569578,ISEA3H,27,120.8378111,74.04211536,158.2242002
636,Manicured,NW,801B,47.00077608,ISEA3H,27,93.98497711,46.98420103,99.96473452
911,Manicured,NE,707D,47.02345908,ISEA3H,27,93.98495518,46.9614961,99.86822964
613,Manicured,NW,801J,47.06195832,ISEA3H,27,127.5509827,80.48902442,171.027784
181,Building/Paved,NE,707C,47.38685615,ISEA3H,27,154.4039923,107.0171362,225.8371728
1040,PavedTrails,NE,707D,47.75879454,ISEA3H,27,161.1171565,113.358362,237.355995
591,Manicured,NW,801E,47.83652025,ISEA3H,27,161.1170037,113.2804834,236.8075328
807,Manicured,NE,707D,48.17633591,ISEA3H,27,100.698193,52.52185705,109.0200325
582,Manicured,NW,801J,48.33153594,ISEA3H,27,100.6981205,52.36658451,108.3486868
893,Manicured,NE,707G,48.53102257,ISEA3H,27,134.2642063,85.73318374,176.6564544
433,Roads/Raillines,NE,707A,48.57614247,ISEA3H,27,120.8378928,72.26175029,148.7597545
290,Manicured,NE,707G,48.96679937,ISEA3H,27,127.5510138,78.58421446,160.4846865
334,Manicured,NE,707A,49.08212687,ISEA3H,27,120.8379608,71.7558339,146.1954452
1054,Roads/Raillines,NE,707H,49.42389533,ISEA3H,27,134.2640745,84.8401792,171.6582204
274,Manicured,NE,801F,49.48126133,ISEA3H,27,221.5357886,172.0545273,347.7165349
861,Manicured,NE,707H,49.60607735,ISEA3H,27,208.1094498,158.5033725,319.5241006
576,Manicured,NW,801E,49.95930766,ISEA3H,27,107.4113247,57.45201706,114.9976246
538,Manicured,NW,801E,50.77147448,ISEA3H,27,140.9773824,90.20590789,177.6704514
1068,Roads/Raillines,NE,707H,50.82905668,ISEA3H,27,87.27167058,36.4426139,71.69641988
1001,Manicured,NE,707H,50.8440903,ISEA3H,27,100.6980763,49.85398602,98.05266596
588,Manicured,NW,801E,50.93276595,ISEA3H,27,114.12454,63.19177402,124.0690012
702,Building/Paved,NE,707I,50.9538226,ISEA3H,27,87.27168352,36.31786092,71.27602811
221,Forest,NE,707A,51.03372727,ISEA3H,27,114.1247389,63.09101164,123.6261097
367,Manicured,NE,707A,51.28976153,ISEA3H,27,127.5511755,76.26141401,148.6874022
1023,Manicured,NE,707H,52.16537467,ISEA3H,27,100.6981577,48.53278308,93.03639318
73,Building/Paved,NE,801F,52.35920456,ISEA3H,27,134.2641996,81.904995,156.4290285
880,Manicured,NE,707G,52.41687909,ISEA3H,27,120.8377782,68.42089911,130.5321879
640,Manicured,NW,801B,52.45241813,ISEA3H,27,154.4039124,101.9514943,194.3694837
461,Building/Paved,NW,801E,52.6561258,ISEA3H,27,100.6981081,48.04198228,91.23721419
581,Manicured,NW,801E,52.77619752,ISEA3H,27,127.5509524,74.77475488,141.6827252
1065,Roads/Raillines,NE,707H,52.95493797,ISEA3H,27,100.6980498,47.74311186,90.15799789
236,Manicured,NE,707C,53.09286156,ISEA3H,27,181.2566123,128.1637508,241.3954476
1087,Shrubland,NE,707H,53.27282712,ISEA3H,27,174.5434589,121.2706317,227.6406909
580,Manicured,NW,801E,53.3628919,ISEA3H,27,228.2490715,174.8861796,327.7299512
358,Manicured,NE,707A,53.47202371,ISEA3H,27,154.4039828,100.9319591,188.7565723
159,Building/Paved,NE,707B,53.70989104,ISEA3H,27,114.1246523,60.41476125,112.4834925
742,Building/Paved,NE,707H,53.93932223,ISEA3H,27,241.6756227,187.7363005,348.0509075
260,Manicured,NE,707A,54.26120049,ISEA3H,27,120.8379087,66.5767082,122.6967107
250,Manicured,NE,707C,54.35830655,ISEA3H,27,181.2566216,126.898315,233.4478814
762,Building/Paved,NE,707D,54.49190667,ISEA3H,27,127.5510501,73.05914345,134.0733843
791,Manicured,NE,707H,54.8888368,ISEA3H,27,154.4038039,99.51496714,181.3027438
313,Manicured,NE,707C,55.18544234,ISEA3H,27,100.6982331,45.51279081,82.4724581
299,Manicured,NE,801D,55.24784773,ISEA3H,27,187.9698252,132.7219775,240.2301319
1027,Manicured,NE,707H,55.31841286,ISEA3H,27,100.6981658,45.3797529,82.03372178
279,Manicured,NE,801J,55.7379097,ISEA3H,27,167.8301641,112.0922544,201.1059528
355,Manicured,NE,707A,55.8848854,ISEA3H,27,134.2643266,78.37944119,140.2515915
634,Manicured,NW,801E,55.97697685,ISEA3H,27,134.2642364,78.28725954,139.8561765
1104,Stream/Rivers,NE,707H,56.39898946,ISEA3H,27,476.6378431,420.2388536,745.1177009
992,Manicured,NE,707H,56.72175839,ISEA3H,27,114.1245694,57.40281104,101.2006903
1009,Manicured,NE,707H,56.84978823,ISEA3H,27,127.5509178,70.70112956,124.3648073
940,Manicured,NE,707D,56.88769027,ISEA3H,27,147.6906819,90.80299166,159.6179968
353,Manicured,NE,707A,57.29742613,ISEA3H,27,134.2643231,76.96689702,134.3287163
809,Manicured,NE,707I,57.5919004,ISEA3H,27,114.1244813,56.53258089,98.16064498
810,Manicured,NE,707I,58.16080215,ISEA3H,27,147.690506,89.52970389,153.9347818
668,Roads/Raillines,NW,801E,59.17080565,ISEA3H,27,167.8302418,108.6594362,183.6369051
430,Roads/Raillines,NE,707A,59.90787661,ISEA3H,27,134.2642956,74.356419,124.1179344
541,Manicured,NW,801J,60.13735706,ISEA3H,27,127.5509581,67.41360107,112.0993744
609,Manicured,NW,801E,60.33140843,ISEA3H,27,127.5509803,67.21957185,111.4172097
310,Manicured,NE,801B,60.66284039,ISEA3H,27,234.9624482,174.2996078,287.3251676
602,Manicured,NW,801E,60.77105351,ISEA3H,27,147.690595,86.91954144,143.0278668
790,Manicured,NE,707I,60.77368876,ISEA3H,27,127.5509402,66.77725146,109.8785557
877,Manicured,NE,707G,61.37114425,ISEA3H,27,140.9774053,79.60626102,129.7128512
773,Building/Paved,NE,707H,61.37181993,ISEA3H,27,107.4113092,46.03948924,75.01731135
241,Manicured,NE,707C,62.01522143,ISEA3H,27,120.8377354,58.82251392,94.85173569
546,Manicured,NW,801J,62.10105344,ISEA3H,27,187.9697857,125.8687323,202.6837313
969,Manicured,NE,707D,62.21674909,ISEA3H,27,134.2642644,72.04751527,115.8008355
421,Roads/Raillines,NE,707A,62.28592103,ISEA3H,27,194.683271,132.39735,212.5638472
724,Building/Paved,NE,707H,62.30374013,ISEA3H,27,134.2641827,71.96044254,115.4993944
653,Manicured,NW,707A,62.34658913,ISEA3H,27,140.9775185,78.63092941,126.1190556
8,Building/Paved,NE,801F,62.52038119,ISEA3H,27,114.1245616,51.60418045,82.53977258
384,Manicured,NE,707A,62.84031499,ISEA3H,27,288.6682993,225.8279843,359.3680018
57,Building/Paved,NE,801F,63.17982409,ISEA3H,27,120.8377711,57.657947,91.26006258
174,Building/Paved,NE,707C,63.43488073,ISEA3H,27,120.8378823,57.40300152,90.49122637
916,Manicured,NE,707D,63.50147572,ISEA3H,27,114.1245895,50.62311376,79.71958633
950,Manicured,NE,707D,63.62659755,ISEA3H,27,174.5435654,110.9169679,174.3248455
287,Manicured,NE,801G,63.63311046,ISEA3H,27,174.5434052,110.9102947,174.2965162
547,Manicured,NW,801J,63.76906114,ISEA3H,27,577.3358568,513.5667957,805.3541741
55,Building/Paved,NE,801F,63.79347015,ISEA3H,27,114.1245616,50.33109148,78.89693312
151,Building/Paved,NE,801H,64.01986237,ISEA3H,27,120.8378611,56.81799875,88.75057935
984,Manicured,NE,707D,64.18217447,ISEA3H,27,114.1246653,49.94249087,77.8136473
1026,Manicured,NE,707H,64.41991492,ISEA3H,27,107.411374,42.99145905,66.7362866
758,Building/Paved,NE,707D,64.60299757,ISEA3H,27,114.1246519,49.52165436,76.65535072
160,Building/Paved,NE,707A,64.63934442,ISEA3H,27,147.6907288,83.05138442,128.4842617
1021,Manicured,NE,707H,64.80684307,ISEA3H,27,127.5509877,62.74414462,96.8171595
898,Manicured,NE,707H,64.87516659,ISEA3H,27,134.2642145,69.38904788,106.9577953
28,Building/Paved,NE,801F,65.35288893,ISEA3H,27,120.8377716,55.48488268,84.90042841
558,Manicured,NW,801E,65.58943313,ISEA3H,27,120.8377321,55.24829895,84.23353628
248,Manicured,NE,707C,65.80715644,ISEA3H,27,167.830201,102.0230446,155.0333583
645,Manicured,NW,801E,65.86409407,ISEA3H,27,167.8302353,101.9661413,154.8129413
56,Building/Paved,NE,801F,65.89726701,ISEA3H,27,120.837771,54.940504,83.37296294
272,Manicured,NE,801F,66.02706386,ISEA3H,27,194.6829679,128.655904,194.8532866
238,Manicured,NE,707C,66.24260699,ISEA3H,27,127.5509381,61.30833116,92.55120525
163,Building/Paved,NE,707C,66.24367049,ISEA3H,27,120.8378799,54.59420937,82.4142276
1036,Manicured,NE,707H,66.2971842,ISEA3H,27,187.9696967,121.6725125,183.5259129
564,Manicured,NW,801J,66.5766275,ISEA3H,27,140.9773552,74.40072773,111.7520225
793,Manicured,NE,707I,66.69846873,ISEA3H,27,127.5509258,60.85245703,91.23516355
864,Manicured,NE,707H,66.88718614,ISEA3H,27,161.1170002,94.22981406,140.8787236
